Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
38703	All Data	d56ff7152130faa9427ef9ee0d96d52c	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:17	America/New_York	44	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:17:09.762 UTC	
38704	All Data	ad01e95f5ea7a6a1db3dad6e20132e7a	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:17	America/New_York	4	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	done ButtonPressed	1	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-16 22:17:13.113 UTC	2018-07-16 22:17:13.233 UTC
38705	All Data	4fd0cb2096ef62ed74336edabb6fbb47	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:19	America/New_York	39.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	submit_btn3 ButtonPressed	1	1	CORRECT	ans_table_c3																								UpdateTextField		~(p|p)|~p		Good move				none	none	Single-KC		KC132		Carnegie Mellon University	csdmpf18						-1	2018-07-16 22:19:12.46 UTC	2018-07-16 22:19:12.113 UTC
38706	All Data	e03bdbb260abecec27529043a0a04b2f	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:19	America/New_York	39.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:19:12.92 UTC	
38707	All Data	68dd515efbeb530fe4ee673ab8b05032	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:19	America/New_York	39.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:19:12.97 UTC	
38708	All Data	effc7ff2187a3cc44917c1fbfca17125	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:19	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	done ButtonPressed	2	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-16 22:19:14.628 UTC	2018-07-16 22:19:14.682 UTC
38709	All Data	f50fb6de56aa3e69c9e0cef1b6725f27	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:21	America/New_York	137	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	submit_btn4 ButtonPressed	1	0	INCORRECT	ans_table_c4																								UpdateTextField		(p!&p)!&(p!&p)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC100		Carnegie Mellon University	csdmpf18						"[submit_btn4,ButtonPressed]"	2018-07-16 22:21:31.140 UTC	2018-07-16 22:21:31.252 UTC
38710	All Data	cfdfdc39e85db5c418b1a6a9670f93c0	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	11.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	submit_btn4 ButtonPressed	2	1	CORRECT	ans_table_c4																								UpdateTextField		~p&~p		Good move				none	none	Single-KC		KC100		Carnegie Mellon University	csdmpf18						-1	2018-07-16 22:22:06.335 UTC	2018-07-16 22:22:06.415 UTC
38711	All Data	a8e924e02acef9008c3a4f8b1b48a063	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	11.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					group5																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:22:06.388 UTC	
38712	All Data	44e9b7ed4aff469c5af335d660a34347	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	11.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					ans_table_c4																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:22:06.383 UTC	
38713	All Data	bbed87723f099591071b2c4a2d6796f9	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	1	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	done ButtonPressed	3	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-16 22:22:07.661 UTC	2018-07-16 22:22:07.735 UTC
38714	All Data	b236432d1c5dd282bcccf23085509f41	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	4.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	submit_btn5 ButtonPressed	1	1	CORRECT	ans_table_c5																								UpdateTextField		~(p|p)		Good move				none	none	Single-KC		KC331		Carnegie Mellon University	csdmpf18						-1	2018-07-16 22:22:20.812 UTC	2018-07-16 22:22:20.878 UTC
38715	All Data	fc3b23db85ae3e1bb4094f55d607b96b	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	4.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					ans_table_c5																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:22:20.851 UTC	
38716	All Data	2beffc2d4e8b435134d612ab3019c3cc	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	4.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					group6																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-16 22:22:20.861 UTC	
38717	All Data	4ecc7a94ecb1c9e31823abc3b58a5d44	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 22:22	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	done ButtonPressed	4	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-16 22:22:22.58 UTC	2018-07-16 22:22:22.107 UTC
38718	All Data	092a835247468d1891eecd95aaf9d821	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:31	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	done ButtonPressed	5	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						-1	2018-07-16 23:31:12.481 UTC	2018-07-16 23:31:12.601 UTC
38719	All Data	45bb1cb26a8b036d718a36d5216c748e	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:31	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46	submit_btn6 ButtonPressed	1	1	CORRECT	ans_table_c6																								UpdateTextField		~p		Good move				none	none	Single-KC		KC343		Carnegie Mellon University	csdmpf18						-1	2018-07-16 23:31:12.413 UTC	2018-07-16 23:31:12.529 UTC
38720	All Data	392821802ae3105819de358e7ed382f4	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:31	America/New_York	.	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					group7																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-16 23:31:12.507 UTC	
38721	All Data	f28caa415d4594c4b080547c7f0201e0	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:31	America/New_York	.	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/16/18 21:46					ans_table_c6																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-16 23:31:12.503 UTC	
38730	All Data	059073606071657958d7b5e402bfb23b	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:41	America/New_York	125.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		p|(p&r&~q)|(p&~q)|(p&~r)		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-16 23:41:05.537 UTC	2018-07-16 23:41:05.738 UTC
38731	All Data	dd292d7cc2f73465690ab5d6769543d3	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:41	America/New_York	125.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-16 23:41:05.712 UTC	
38732	All Data	644be190af60baeb9368ec5c98ca7796	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:41	America/New_York	125.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-16 23:41:05.697 UTC	
38733	All Data	6527544d6f62269c954fbd49add0fa2d	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:56	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		p|(p&(p|~q)(r|(p&~q)))|(p&~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>p|(p&(p|~q) <b style=""background-color: #FFFF00"">(</b> r|(p&~q)))|(p&~r)"				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-16 23:56:52.350 UTC	2018-07-16 23:56:52.606 UTC
38734	All Data	2ff05c48796045c34b8b996d98438ef1	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/16/18 23:57	America/New_York	18	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46	submit_btn2 ButtonPressed	2	0	INCORRECT	ans_table_c2																								UpdateTextField		p|(p&(p|~q)&(r|(p&~q)))|(p&~r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-16 23:57:10.512 UTC	2018-07-16 23:57:10.736 UTC
38735	All Data	49d3313fefa40eb4a2e0cab34c254347	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/17/18 0:09	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46	submit_btn2 ButtonPressed	3	1	CORRECT	ans_table_c2																								UpdateTextField		p		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-17 00:09:02.752 UTC	2018-07-17 00:09:02.830 UTC
38736	All Data	111b324aaee7f73549e5e7ac451e3a37	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/17/18 0:09	America/New_York	.	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-17 00:09:02.803 UTC	
38737	All Data	d6b8b556512d291051306db9b1fba43b	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/17/18 0:09	America/New_York	.	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-17 00:09:02.810 UTC	
38738	All Data	058263b124c9cbb4f4003617d994cb69	Stu_5f2b46d6cb64345e88743f1afef7007b	a41d97120a0001dc67e3161236cb3d7d	7/17/18 0:09	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/16/18 21:46	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-17 00:09:04.232 UTC	2018-07-17 00:09:04.265 UTC
39443	All Data	333a30cd99824ed5e40cffdb1603b5a3	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:51	America/Los_Angeles	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		~(p | (~p & ~q)) & ((p!&p)!&(r!&r))		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-14 23:51:36.418 UTC	2018-07-14 23:51:36.505 UTC
39444	All Data	9b30d08ea13026bcc1e9c128c343b554	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:52	America/Los_Angeles	38	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		~(p | (FALSE)) & (p|r)		"The inadmissible symbol is highlighted and bolded: <br style = ""margin: 0""></br>~(p | ( <b style=""background-color: #FFFF00"">FALSE</b> )) & (p|r)<br style = ""margin: 0"">Use a different operator; see legend for reference."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-14 23:52:14.721 UTC	2018-07-14 23:52:14.771 UTC
39445	All Data	bbe6a7f2f98b5621d42e2f57e33f9cd8	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:54	America/Los_Angeles	112	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn1 ButtonPressed	3	0	INCORRECT	ans_table_c1																								UpdateTextField		~((p|~p) & (p|~q)) & (p|r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-14 23:54:06.551 UTC	2018-07-14 23:54:06.624 UTC
39446	All Data	4ea1193b48003437dcb85ed49fe4dede	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:54	America/Los_Angeles	3.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn1 ButtonPressed	4	1	CORRECT	ans_table_c1																								UpdateTextField		~(p|~q) & (p|r)		Good move				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						-1	2018-07-14 23:54:16.474 UTC	2018-07-14 23:54:16.520 UTC
39447	All Data	fe9e69649b9156920375aee776b31c91	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:54	America/Los_Angeles	3.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-14 23:54:16.518 UTC	
39448	All Data	a2167e1ed86a37a71abd417ed2323256	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:54	America/Los_Angeles	3.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-14 23:54:16.517 UTC	
39449	All Data	ca1bbfee34f6e03d1ee73249ac41a011	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:54	America/Los_Angeles	21	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		~p|q&p|r		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC50		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-14 23:54:37.912 UTC	2018-07-14 23:54:37.969 UTC
39450	All Data	f743ac189a0f25af9e3f70ff41c9477a	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:54	America/Los_Angeles	12	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn2 ButtonPressed	2	0	INCORRECT	ans_table_c2																								UpdateTextField		(~p|q)&(p|r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC50		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-14 23:54:49.909 UTC	2018-07-14 23:54:49.946 UTC
39451	All Data	a6828044df598e719ed11a778c5fa7f3	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:55	America/Los_Angeles	32	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn2 ButtonPressed	3	0	INCORRECT	ans_table_c2																								UpdateTextField		(~p|q) & (p|r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC50		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-14 23:55:21.770 UTC	2018-07-14 23:55:21.830 UTC
39452	All Data	fcf35d8352e94d39ba1ffeeb2ec3a9ee	Stu_60cd401ea094624546ca68d4c8dcaf14	9a8bfebb0a0001dc4942e288dc36ae99	7/14/18 23:55	America/Los_Angeles	9	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	3	7/14/18 23:32	submit_btn2 ButtonPressed	4	1	CORRECT	ans_table_c2																								UpdateTextField		~(p|~q) & (p|r)		Good move				none	none	Single-KC		KC50		Carnegie Mellon University	csdmpf18						-1	2018-07-14 23:55:30.965 UTC	2018-07-14 23:55:31.8 UTC
